"VMail Message","Day Mins","Eve Mins","Night Mins","Intl Mins","CustServ Calls","Day Calls","Day Charge","Eve Calls","Eve Charge","Night Calls","Night Charge","Intl Calls","Intl Charge","Account Length","Int'l Plan","VMail Plan","Cluster","Cluster Label"
22,240.80000000000004,75.9,224.60000000000014,7.1,2,102,40.93999999999999,106,6.450000000000001,115.00000000000016,10.11,3.0000000000000004,1.92,87.00000000000001,0,1,"cluster_0","Label1"
21,195.7,106.2,157.4000000000001,5.300000000000001,2,119,33.27,95,9.03,94.00000000000013,7.08,3.0000000000000004,1.43,52.00000000000001,0,1,"cluster_0","Label1"
25,248.6,119.3,194.30000000000013,12.000000000000002,1,91,42.26,115,10.14,83.00000000000011,8.74,1,3.24,107.00000000000001,0,1,"cluster_0","Label1"
21,197.9,165.6,208.00000000000009,10.1,0,99,33.64,100,14.080000000000002,120.00000000000016,9.36,9,2.73,86.00000000000001,0,1,"cluster_0","Label1"
29,225.4,187.1,281.10000000000014,12.9,1,79,38.32,112,15.9,112.00000000000016,12.650000000000002,3.0000000000000004,3.48,86.00000000000001,0,1,"cluster_0","Label1"
36,231.7,225.09999999999997,201.70000000000007,12.1,0,110,39.39,87.99999999999999,19.130000000000003,89.00000000000013,9.079999999999998,2,3.27,195,0,1,"cluster_0","Label1"
33,218.70000000000002,155,99.00000000000003,12.1,1,103.99999999999999,37.18,144,13.18,117.00000000000016,4.460000000000001,4,3.27,100,0,1,"cluster_0","Label1"
30,198.9,207,159.8000000000001,12.6,3,86.99999999999999,33.809999999999995,90,17.6,76.00000000000011,7.19,4,3.4,107.00000000000001,0,1,"cluster_0","Label1"
21,283.2,239.7,149.50000000000006,6.3,5,110,48.14,108,20.37,80.00000000000011,6.73,1,1.7,85,0,1,"cluster_0","Label1"
27,230.20000000000002,196.1,215.40000000000015,10.4,1,106,39.13,78,16.67,108.00000000000014,9.690000000000001,2,2.81,177,0,1,"cluster_0","Label1"
35,256.30000000000007,258.1,215.50000000000014,11.7,1,119,43.56999999999999,91,21.94,130.00000000000017,9.7,1,3.16,118.00000000000001,0,1,"cluster_0","Label1"
27,204.60000000000002,136,210.5000000000001,6.6000000000000005,3,96,34.78,92.99999999999999,11.56,82.00000000000011,9.469999999999999,2,1.78,91.00000000000001,0,1,"cluster_0","Label1"
33,253.10000000000002,210.1,95.00000000000003,11.900000000000002,3,112,43.029999999999994,94,17.86,98.00000000000013,4.27,4,3.2100000000000004,86.00000000000001,0,1,"cluster_0","Label1"
30,191.7,193,149.4000000000001,11.100000000000001,1,109,32.59,86,16.41,93.00000000000013,6.720000000000001,4,3.0000000000000004,41,0,1,"cluster_0","Label1"
26,189.10000000000002,178.2,199.3000000000001,11.100000000000001,1,112,32.14999999999999,97,15.15,104.00000000000014,8.970000000000002,4,3.0000000000000004,104,0,1,"cluster_0","Label1"
34,218.50000000000003,196.7,151.10000000000005,9.9,2,61,37.15,74,16.72,103.00000000000014,6.8,4,2.67,105,0,1,"cluster_0","Label1"
34,268.4,222.2,117.60000000000005,10.3,0,112,45.629999999999995,108,18.89,102.00000000000014,5.29,3.0000000000000004,2.78,125.00000000000001,0,1,"cluster_0","Label1"
28.000000000000004,198.2,139.1,199.10000000000008,8.8,2,107,33.69,123,11.82,139.00000000000017,8.96,1,2.38,73,0,1,"cluster_0","Label1"
23,224.2,189.6,222.80000000000015,9.8,0,106,38.11,100,16.12,75.00000000000009,10.030000000000001,4,2.65,65,0,1,"cluster_0","Label1"
24,174.6,176.6,214.40000000000012,8.8,2,76,29.68,113.99999999999999,15.01,91.00000000000013,9.650000000000002,5,2.38,136,0,1,"cluster_0","Label1"
37,223.50000000000003,235.1,140.10000000000005,10.600000000000001,2,103.99999999999999,38,99,19.98,90.00000000000013,6.3,5,2.86,106,0,1,"cluster_0","Label1"
28.000000000000004,233.20000000000002,113.3,118.00000000000006,16.1,0,88,39.64,102,9.63,71.00000000000009,5.3100000000000005,4,4.35,94.00000000000001,0,1,"cluster_0","Label1"
27,268.8,246.6,271.9000000000001,16.4,0,78,45.7,89,20.96,102.00000000000014,12.239999999999998,3.0000000000000004,4.43,69,0,1,"cluster_0","Label1"
33,299.5,163.4,146.70000000000005,11.6,0,83,50.92,84,13.890000000000002,88.00000000000013,6.6000000000000005,5,3.13,120,0,1,"cluster_0","Label1"
29,219.2,206,192.40000000000012,15,1,102,37.26,108.99999999999999,17.51,117.00000000000016,8.66,5,4.05,157.00000000000003,0,1,"cluster_0","Label1"
27,213,226.2,189.8000000000001,11.100000000000001,4,120.99999999999999,36.21,101,19.23,99.00000000000014,8.54,3.0000000000000004,3.0000000000000004,112,0,1,"cluster_0","Label1"
36,242.90000000000003,170.9,177.3000000000001,4.8,1,67,41.28999999999999,59,14.53,130.00000000000017,7.98,12.000000000000002,1.3,8,0,1,"cluster_0","Label1"
22,189.6,179,179.60000000000008,11.400000000000002,2,41.99999999999999,32.22999999999999,137,15.220000000000002,126.00000000000017,8.080000000000002,5,3.08,137,0,1,"cluster_0","Label1"
13,207.60000000000002,152.7,232.80000000000015,9.7,1,65,35.29,77,12.98,95.00000000000013,10.48,3.0000000000000004,2.62,117,0,1,"cluster_0","Label1"
29,215.50000000000003,161.9,128.30000000000007,8.8,2,129,36.64,77,13.76,91.00000000000013,5.7700000000000005,5,2.38,65,0,1,"cluster_0","Label1"
20,239.10000000000002,209.1,268.20000000000016,13.3,5,105,40.65,111,17.77,130.00000000000017,12.07,3.0000000000000004,3.59,152,0,1,"cluster_0","Label1"
28.000000000000004,202.30000000000004,69.2,257.60000000000014,6.7,1,97,34.39,84,5.88,64.00000000000009,11.59,3.0000000000000004,1.8100000000000003,97,0,1,"cluster_0","Label1"
33,207.9,233.5,221.30000000000013,13.5,1,95.00000000000001,35.339999999999996,87.99999999999999,19.85,92.00000000000013,9.96,3.0000000000000004,3.6499999999999995,85,0,1,"cluster_0","Label1"
30.999999999999996,313.8,147.7,192.70000000000007,10.1,3,86.99999999999999,53.349999999999994,102.99999999999999,12.55,97.00000000000013,8.670000000000002,7.000000000000001,2.73,210,0,1,"cluster_0","Label1"
30.999999999999996,278,253.19999999999996,223.20000000000013,8.7,0,88,47.26,65,21.52,114.00000000000016,10.04,4,2.35,126.00000000000001,0,1,"cluster_0","Label1"
37,219.9,222.09999999999997,118.50000000000006,10,1,102,37.38,77,18.88,111.00000000000016,5.33,4,2.7,144,0,1,"cluster_0","Label1"
30.999999999999996,249.4,209.5,180.60000000000008,9.9,4,70,42.4,59,17.81,75.00000000000009,8.130000000000003,2,2.67,74,0,1,"cluster_0","Label1"
38,204.2,205.89999999999998,286.5000000000001,8.3,0,57,34.71,92,17.5,80.00000000000011,12.89,4,2.24,107.00000000000001,0,1,"cluster_0","Label1"
33,270.70000000000005,200.7,201.70000000000007,10.9,3,53,46.02,116,17.06,102.00000000000014,9.079999999999998,3.0000000000000004,2.94,61,0,1,"cluster_0","Label1"
25,230.7,233.8,215.80000000000013,13.5,3,102,39.22,108.99999999999999,19.87,90.00000000000013,9.71,2,3.6499999999999995,148,0,1,"cluster_0","Label1"
30,272.5,253,180.8000000000001,8.7,3,105,46.32999999999999,83,21.51,123.00000000000017,8.14,6.000000000000001,2.35,83.00000000000001,0,1,"cluster_0","Label1"
35,230.5,265.8,269.7000000000001,10.600000000000001,5,116,39.19,130,22.59,69.00000000000009,12.14,6.000000000000001,2.86,109,0,1,"cluster_0","Label1"
17,193.9,189.8,196.30000000000013,12.6,0,71,32.96,81,16.13,97.00000000000013,8.829999999999998,7.000000000000001,3.4,101,0,1,"cluster_0","Label1"
20,264.4,219.59999999999997,200.40000000000012,11.3,2,102,44.95,123,18.670000000000005,89.00000000000013,9.02,3.0000000000000004,3.05,149.00000000000003,0,1,"cluster_0","Label1"
29,198.8,238.6,289.50000000000017,11.500000000000002,1,122,33.8,113.99999999999999,20.28,69.00000000000009,13.030000000000001,5,3.11,112,0,1,"cluster_0","Label1"
22,200.40000000000003,131.1,230.70000000000013,7.6,1,80,34.07,84,11.14,67.0000000000001,10.380000000000003,5,2.05,64,0,1,"cluster_0","Label1"
32,209.50000000000003,109.6,189.70000000000007,9.1,6,108,35.62,64,9.32,145.0000000000002,8.54,6.000000000000001,2.46,108,0,1,"cluster_0","Label1"
21,238.00000000000003,209.59999999999997,233.0000000000001,10,2,88,40.459999999999994,84,17.82,95.00000000000013,10.489999999999998,5,2.7,101,0,1,"cluster_0","Label1"
13,193.1,111.6,227.40000000000015,12.1,1,103.99999999999999,32.83,97.99999999999999,9.49,94.00000000000013,10.23,4,3.27,111.00000000000001,0,1,"cluster_0","Label1"
34,232.6,153.2,286.70000000000016,4.7,3,120.99999999999999,39.54,115,13.02,77.00000000000011,12.900000000000002,3.0000000000000004,1.27,82,0,1,"cluster_0","Label1"
38,214.40000000000003,211.69999999999996,165.00000000000009,10,1,93,36.45,56.99999999999999,17.99,79.00000000000011,7.43,8,2.7,134,0,1,"cluster_0","Label1"
23,224.00000000000003,233.5,293.90000000000015,8.8,1,126,38.08,89,19.85,104.00000000000014,13.23,4,2.38,163,0,1,"cluster_0","Label1"
11,180.7,173.7,231.50000000000014,10.1,2,82,30.72,90,14.76,89.00000000000013,10.420000000000002,4,2.73,146,0,1,"cluster_0","Label1"
22,196.40000000000003,150.3,176.20000000000007,9.3,0,115.00000000000001,33.39,108.99999999999999,12.78,75.00000000000009,7.93,1,2.51,80,0,1,"cluster_0","Label1"
34,305.20000000000005,156.5,280.0000000000001,13.200000000000001,1,80,51.879999999999995,108.99999999999999,13.3,81.00000000000011,12.600000000000001,7.000000000000001,3.56,123,0,1,"cluster_0","Label1"
21,262.9,149.5,140.50000000000006,8.100000000000001,1,135,44.68999999999999,96,12.71,109.00000000000014,6.32,4,2.19,148,0,1,"cluster_0","Label1"
20,205.70000000000002,136.1,159.4000000000001,8.7,2,98.00000000000001,34.97,107,11.57,147.0000000000002,7.17,3.0000000000000004,2.35,117,0,1,"cluster_0","Label1"
29,222.60000000000002,190.29999999999998,201.20000000000007,11.500000000000002,1,81,37.84,108.99999999999999,16.18,87.00000000000011,9.05,2,3.11,115.00000000000001,0,1,"cluster_0","Label1"
13,281.2,178.2,244.2000000000001,6.400000000000001,2,93,47.79999999999999,101,15.15,129.00000000000017,10.990000000000002,5,1.73,78.00000000000001,0,1,"cluster_0","Label1"
38,243.4,273.8,282.9000000000001,14.100000000000001,2,126,41.38,108.99999999999999,23.27,91.00000000000013,12.73,8,3.81,147,0,1,"cluster_0","Label1"
24,232.90000000000003,152.1,344.3000000000001,10.700000000000001,1,90,39.59,94,12.93,82.00000000000011,15.489999999999998,6.000000000000001,2.89,116,0,1,"cluster_0","Label1"
32,322.4,283.2,209.50000000000014,6.7,1,92,54.81,107,24.07,111.00000000000016,9.43,3.0000000000000004,1.8100000000000003,141.00000000000003,0,1,"cluster_0","Label1"
22,215.1,138.9,146.20000000000005,12.400000000000002,2,91,36.56999999999999,102,11.81,109.00000000000014,6.58,2,3.35,163,0,1,"cluster_0","Label1"
24,274.70000000000005,193.5,299.6000000000002,10.8,3,99,46.7,118,16.45,109.00000000000014,13.48,3.0000000000000004,2.9200000000000004,105,0,1,"cluster_0","Label1"
12,221,151,179.00000000000009,9,2,108,37.57,118,12.84,80.00000000000011,8.060000000000002,6.000000000000001,2.43,116,0,1,"cluster_0","Label1"
20,214.60000000000002,96.6,170.70000000000007,7.9,1,108,36.48,82,8.210000000000003,145.0000000000002,7.68,5,2.13,152,0,1,"cluster_0","Label1"
28.000000000000004,283.1,185.4,312.8000000000002,6.1,1,93,48.13,97.99999999999999,15.76,78.00000000000011,14.079999999999998,8,1.65,97,0,1,"cluster_0","Label1"
50,186.5,178,215.6000000000001,12.1,2,94,31.71,106,15.13,100.00000000000014,9.7,4,3.27,137,0,1,"cluster_0","Label1"
30.999999999999996,216,225.09999999999997,234.70000000000013,10.700000000000001,2,94,36.72,123,19.130000000000003,109.00000000000014,10.560000000000002,1,2.89,145,0,1,"cluster_0","Label1"
23,183.10000000000002,147.4,350.20000000000016,11.3,1,88,31.13,89,12.53,108.00000000000014,15.760000000000002,7.000000000000001,3.05,96,0,1,"cluster_0","Label1"
23,245.00000000000003,265,239.7000000000001,14.900000000000002,2,88,41.65,105,22.53,108.00000000000014,10.79,3.0000000000000004,4.02,123,0,1,"cluster_0","Label1"
34,247.20000000000002,225.5,186.30000000000013,6.1,2,105,42.02,133,19.17,76.00000000000011,8.380000000000003,5,1.65,134,0,1,"cluster_0","Label1"
27,283.4,224.1,241.30000000000015,14.400000000000002,2,103.99999999999999,48.17999999999999,152,19.050000000000004,63.000000000000085,10.86,7.000000000000001,3.89,107.00000000000001,0,1,"cluster_0","Label1"
26,257.2,224.3,204.00000000000009,12.6,1,108,43.72,122,19.07,118.00000000000016,9.18,4,3.4,130,0,1,"cluster_0","Label1"
20,211.9,215.09999999999997,238.50000000000014,9.4,0,110,36.02,119.99999999999999,18.28,107.00000000000014,10.73,2,2.54,121,0,1,"cluster_0","Label1"
28.000000000000004,308,247.8,152.9000000000001,7.400000000000001,1,123,52.35999999999999,128,21.06,103.00000000000014,6.88,3.0000000000000004,2,141.00000000000003,0,1,"cluster_0","Label1"
19,210.30000000000004,241.79999999999998,215.7000000000001,13.100000000000001,4,90,35.75,87,20.55,102.00000000000014,9.71,3.0000000000000004,3.54,75.00000000000001,0,1,"cluster_0","Label1"
50,208.8,132.9,136.70000000000005,11.100000000000001,2,130,35.49999999999999,104.00000000000001,11.3,107.00000000000014,6.15,4,3.0000000000000004,134,0,1,"cluster_0","Label1"
27,209.8,155,251.50000000000014,7.200000000000001,0,112,35.67,80,13.18,111.00000000000016,11.32,6.000000000000001,1.94,150,0,1,"cluster_0","Label1"
15,252.4,187.8,259.60000000000014,10,2,106,42.91,69,15.959999999999999,137.00000000000017,11.68,3.0000000000000004,2.7,61,0,1,"cluster_0","Label1"
34,208.8,142.1,214.6000000000001,12.5,4,119,35.49999999999999,106,12.08,87.00000000000011,9.66,4,3.38,65,0,1,"cluster_0","Label1"
30.999999999999996,225.2,256.8,249.70000000000013,11.500000000000002,4,89,38.28,117,21.83,87.00000000000011,11.240000000000002,1,3.11,112,0,1,"cluster_0","Label1"
30,183.8,183.4,235.0000000000001,11.6,0,102,31.25,123,15.59,52.00000000000007,10.579999999999998,7.000000000000001,3.13,113,0,1,"cluster_0","Label1"
35,197.30000000000004,141.1,212.10000000000014,10.1,2,134,33.54,99,11.99,90.00000000000013,9.54,4,2.73,147,0,1,"cluster_0","Label1"
12,188.00000000000003,151.3,201.9000000000001,10.5,2,105,31.960000000000004,107,12.860000000000001,132.00000000000017,9.09,3.0000000000000004,2.8400000000000003,89,0,1,"cluster_0","Label1"
30,262.8,215.8,154.8000000000001,7.800000000000001,0,114,44.68,130,18.34,88.00000000000013,6.97,2,2.11,87.00000000000001,0,1,"cluster_0","Label1"
30.999999999999996,232.80000000000004,183.5,206.8000000000001,13,0,97,39.58,111,15.6,111.00000000000016,9.310000000000002,2,3.51,32,0,1,"cluster_0","Label1"
32,210.30000000000004,192.19999999999996,246.10000000000014,10.8,6,116,35.75,83,16.34,92.00000000000013,11.07,4,2.9200000000000004,78.00000000000001,0,1,"cluster_0","Label1"
42,248.90000000000003,170.8,104.50000000000006,11.2,1,93,42.309999999999995,108,14.52,91.00000000000013,4.700000000000001,8,3.02,75.00000000000001,0,1,"cluster_0","Label1"
30.999999999999996,222.80000000000004,180.49999999999997,151.30000000000007,13,0,98.00000000000001,37.88,105,15.340000000000002,101.00000000000014,6.81,4,3.51,114,0,1,"cluster_0","Label1"
34,192.30000000000004,129.3,136.30000000000007,6.3,1,114,32.69,113.99999999999999,10.99,102.00000000000014,6.13,12.000000000000002,1.7,110.00000000000001,0,1,"cluster_0","Label1"
38,193,153.6,260.4000000000001,7.400000000000001,2,106,32.81,106,13.06,87.00000000000011,11.720000000000002,5,2,84,0,1,"cluster_0","Label1"
29,213.60000000000002,175.9,207.20000000000007,8.900000000000002,1,127,36.31,82,14.95,100.00000000000014,9.32,3.0000000000000004,2.4,100,0,1,"cluster_0","Label1"
36,294.9,165.7,189.20000000000007,9.8,3,106,50.13,115,14.080000000000002,63.000000000000085,8.51,5,2.65,118.00000000000001,0,1,"cluster_0","Label1"
13,214.2,181.2,174.00000000000009,10.3,0,61,36.40999999999999,87.99999999999999,15.4,68.0000000000001,7.83,2,2.78,63.00000000000001,0,1,"cluster_0","Label1"
32,211,155.1,234.80000000000015,11.400000000000002,1,99,35.87,89,13.18,96.00000000000013,10.57,5,3.08,129,0,1,"cluster_0","Label1"
21,247.6,256.3,158.60000000000008,10.8,2,95.00000000000001,42.09,150,21.79,72.00000000000009,7.14,6.000000000000001,2.9200000000000004,96,0,1,"cluster_0","Label1"
17,204.9,200.99999999999997,219.7000000000001,11.3,0,83.99999999999999,34.82999999999999,102,17.09,97.00000000000013,9.89,5,3.05,77,0,1,"cluster_0","Label1"
24,225.5,182,270.90000000000015,9.4,3,119,38.339999999999996,108,15.47,106.00000000000014,12.189999999999998,2,2.54,75.00000000000001,0,1,"cluster_0","Label1"
25,170.7,109.9,165.70000000000007,8.7,3,88,29.019999999999996,113,9.34,99.00000000000014,7.46,1,2.35,108,0,1,"cluster_0","Label1"
30.999999999999996,237.20000000000002,213.1,192.70000000000007,10.700000000000001,1,85,40.32,100,18.11,87.00000000000011,8.670000000000002,4,2.89,93,0,1,"cluster_0","Label1"
44,216.60000000000002,173.1,242.10000000000014,9.1,1,100.99999999999999,36.82,97.99999999999999,14.71,95.00000000000013,10.89,3.0000000000000004,2.46,91.00000000000001,0,1,"cluster_0","Label1"
28.000000000000004,276.7,203.7,246.2000000000001,8.3,0,120.99999999999999,47.04,99,17.31,88.00000000000013,11.079999999999998,3.0000000000000004,2.24,51.00000000000001,0,1,"cluster_0","Label1"
32,211.9,202.9,213.50000000000014,8.8,1,120,36.02,136,17.25,95.00000000000013,9.61,5,2.38,59.00000000000001,0,1,"cluster_0","Label1"
22,306.20000000000005,189.7,240.30000000000015,11.7,0,123,52.05,83,16.12,107.00000000000014,10.810000000000002,2,3.16,93,0,1,"cluster_0","Label1"
30,238.80000000000004,229.99999999999997,206.30000000000013,13.200000000000001,1,100,40.6,121,19.55,66.00000000000009,9.279999999999998,8,3.56,164,0,1,"cluster_0","Label1"
27,196.60000000000002,180.6,245.0000000000001,6.6000000000000005,1,89,33.42,95,15.35,83.00000000000011,11.029999999999998,5,1.78,129,0,1,"cluster_0","Label1"
34,245.00000000000003,216.89999999999998,112.40000000000006,7.5,0,95.00000000000001,41.65,66,18.44,125.00000000000017,5.06,8,2.03,121,0,1,"cluster_0","Label1"
22,224.4,146,241.40000000000015,8.8,1,114,38.15,106,12.41,98.00000000000013,10.86,2,2.38,142,0,1,"cluster_0","Label1"
43,231.00000000000003,222.29999999999998,148.00000000000006,8.3,2,85,39.27,82,18.9,105.00000000000014,6.66,5,2.24,139,0,1,"cluster_0","Label1"
30.999999999999996,244.10000000000002,203.4,234.00000000000014,7.7,3,71,41.5,58,17.29,115.00000000000016,10.529999999999998,4,2.08,99.00000000000001,0,1,"cluster_0","Label1"
30,220.1,222.2,158.4000000000001,13.100000000000001,0,105,37.42,108.99999999999999,18.89,96.00000000000013,7.13,8,3.54,106,0,1,"cluster_0","Label1"
42,199.50000000000003,135,184.60000000000008,10.9,4,119,33.919999999999995,90,11.48,49.000000000000064,8.31,3.0000000000000004,2.94,170,0,1,"cluster_0","Label1"
33,241.7,165.8,160.60000000000008,11.3,1,83.99999999999999,41.09,84,14.09,80.00000000000011,7.230000000000001,3.0000000000000004,3.05,148,0,1,"cluster_0","Label1"
22,224.1,238.79999999999998,174.20000000000007,11.500000000000002,2,127,38.099999999999994,85,20.3,86.00000000000011,7.840000000000001,7.000000000000001,3.11,58,0,1,"cluster_0","Label1"
25,234.4,265.9,241.40000000000015,13.700000000000001,0,113,39.85,82,22.6,77.00000000000011,10.86,4,3.7000000000000006,74,0,1,"cluster_0","Label1"
26,161.6,195.5,254.40000000000018,13.700000000000001,1,123,27.47,102.99999999999999,16.62,103.00000000000014,11.45,3.0000000000000004,3.7000000000000006,107.00000000000001,0,1,"cluster_1","Label2"
30,146.3,162.5,129.30000000000007,14.500000000000002,0,128,24.87,80,13.810000000000002,109.00000000000014,5.820000000000001,6.000000000000001,3.92,36.00000000000001,0,1,"cluster_1","Label2"
24,133.2,217.19999999999996,70.60000000000002,11,1,135,22.64,58,18.46,79.00000000000011,3.1799999999999997,3.0000000000000004,2.9700000000000006,97,0,1,"cluster_1","Label2"
33,193.7,246.1,138.00000000000006,14.6,2,91,32.93,96,20.920000000000005,92.00000000000013,6.210000000000001,3.0000000000000004,3.9400000000000004,74,0,1,"cluster_1","Label2"
25,165.6,136.1,175.70000000000007,11,3,123,28.149999999999995,95,11.57,90.00000000000013,7.910000000000001,2,2.9700000000000006,55.00000000000001,0,1,"cluster_1","Label2"
35,154.10000000000002,123.4,202.1000000000001,10.9,2,103.99999999999999,26.2,84,10.49,57.00000000000008,9.09,9,2.94,74,0,1,"cluster_1","Label2"
21,117.90000000000002,164.49999999999997,217.0000000000001,9.8,1,131,20.039999999999996,115,13.98,86.00000000000011,9.759999999999998,3.0000000000000004,2.65,93,0,1,"cluster_1","Label2"
